tweet_id|created_at|author_id|author_username|author_geo|conversation_id|referenced_id|reference_type|pub_rt_cnt|pub_like_cnt|pub_rep_cnt|pub_qt_cnt|depth
1529560791351013385|2022-05-25T20:31:25.000Z|1623308912|RepJasonSmith|MO-08|1529560791351013385|||4|10|25|0|0
1529523195581276162|2022-05-25T18:02:01.000Z|1623308912|RepJasonSmith|MO-08|1529523195581276162|||18|64|101|2|0
1529493188322394113|2022-05-25T16:02:47.000Z|1623308912|RepJasonSmith|MO-08|1529493188322394113|||6|41|48|3|0
1529130843310108673|2022-05-24T16:02:57.000Z|1623308912|RepJasonSmith|MO-08|1529130843310108673|||5|26|46|4|0
1529213147441160192|2022-05-24T21:30:00.000Z|41417564|RepSmucker|Lancaster, PA|1529213147441160192|||1|2|22|0|0
1529186722801516544|2022-05-24T19:45:00.000Z|41417564|RepSmucker|Lancaster, PA|1529186722801516544|||1|1|24|0|0
1529151058865446914|2022-05-24T17:23:17.000Z|41417564|RepSmucker|Lancaster, PA|1529151058865446914|||1|5|24|1|0
1529551547167907841|2022-05-25T19:54:41.000Z|818713465653051392|RepDarrenSoto|Kissimmee, Florida|1529551547167907841|||6|8|0|0|0
1529540472607326211|2022-05-25T19:10:40.000Z|818713465653051392|RepDarrenSoto|Kissimmee, Florida|1529540472607326211|||3|4|0|0|0
1529538653218807810|2022-05-25T19:03:27.000Z|818713465653051392|RepDarrenSoto|Kissimmee, Florida|1529538653218807810|||8|14|2|0|0
1529530239084384261|2022-05-25T18:30:00.000Z|818713465653051392|RepDarrenSoto|Kissimmee, Florida|1529530239084384261|||2|6|0|0|0
1529507089462267905|2022-05-25T16:58:01.000Z|818713465653051392|RepDarrenSoto|Kissimmee, Florida|1529507089462267905|||7|9|0|0|0
1529585685203759104|2022-05-25T22:10:20.000Z|1078771401497161728|RepSpanberger|Virginia, USA|1529585682729119751|1529585684041945088|replied_to|2535|23026|395|121|
1529585684041945088|2022-05-25T22:10:20.000Z|1078771401497161728|RepSpanberger|Virginia, USA|1529585682729119751|1529585682729119751|replied_to|2048|16557|129|65|
1529585682729119751|2022-05-25T22:10:19.000Z|1078771401497161728|RepSpanberger|Virginia, USA|1529585682729119751|||7502|38613|560|354|0
1529579663055519744|2022-05-25T21:46:24.000Z|1078771401497161728|RepSpanberger|Virginia, USA|1529579663055519744|||200|909|44|19|0
1529575643683471360|2022-05-25T21:30:26.000Z|1078771401497161728|RepSpanberger|Virginia, USA|1529575641934356481|1529575641934356481|replied_to|41|216|8|1|
1529548281700831233|2022-05-25T19:41:42.000Z|1344845201479663621|RepSpartz||1529548281700831233|1528824837879103488|retweeted|63|0|0|0|0
1529214675635814400|2022-05-24T21:36:04.000Z|1344845201479663621|RepSpartz||1529214675635814400|||24|140|226|25|0
1529653745591664640|2022-05-26T02:40:47.000Z|24913074|RepSpeier||1529653745591664640|1529483951542259713|quoted|39|122|2|1|0
1529577571100377091|2022-05-25T21:38:05.000Z|24913074|RepSpeier||1529577571100377091|||362|2089|47|12|0
1529224409126694913|2022-05-24T22:14:45.000Z|24913074|RepSpeier||1529224409126694913|||4321|25156|1110|322|0
1529695952797192192|2022-05-26T05:28:30.000Z|1404519992582942724|Rep_Stansbury|Albuquerque, NM|1529467890029711360|1529614422498492417|quoted|0|4|0|0|
1529679421895979009|2022-05-26T04:22:48.000Z|1404519992582942724|Rep_Stansbury|Albuquerque, NM|1529679421895979009|1529614450461925376|retweeted|26|0|0|0|0
1529655643694542849|2022-05-26T02:48:19.000Z|1404519992582942724|Rep_Stansbury|Albuquerque, NM|1529655640754270208|1529655640754270208|replied_to|3|21|0|0|
1529655640754270208|2022-05-26T02:48:19.000Z|1404519992582942724|Rep_Stansbury|Albuquerque, NM|1529655640754270208|||5|47|3|0|0
1529654378075869184|2022-05-26T02:43:17.000Z|1404519992582942724|Rep_Stansbury|Albuquerque, NM|1529654378075869184|1529643198989180931|retweeted|13|0|0|0|0
1529233108872089600|2022-05-24T22:49:19.000Z|1080885078425784320|RepGregStanton||1529233107299315713|1529233107299315713|replied_to|0|34|5|0|
1529233107299315713|2022-05-24T22:49:19.000Z|1080885078425784320|RepGregStanton||1529233107299315713|||8|51|2|0|0
1529545536570806274|2022-05-25T19:30:48.000Z|1075830599007510535|RepPeteStauber|Hermantown, MN|1529545536570806274|||1|10|20|0|0
1529501370046349312|2022-05-25T16:35:18.000Z|1075830599007510535|RepPeteStauber|Hermantown, MN|1529501370046349312|||5|32|165|7|0
1529197177435734016|2022-05-24T20:26:32.000Z|1075830599007510535|RepPeteStauber|Hermantown, MN|1529197177435734016|||4|9|47|0|0
1529176417107382273|2022-05-24T19:04:03.000Z|1075830599007510535|RepPeteStauber|Hermantown, MN|1529176417107382273|1529174505876520960|retweeted|3|0|0|0|0
1529168440275177483|2022-05-24T18:32:21.000Z|1075830599007510535|RepPeteStauber|Hermantown, MN|1529162465367449602|1529162465367449602|replied_to|1|3|4|0|
1529294415679963138|2022-05-25T02:52:56.000Z|1343740146630451200|RepSteel||1529294415679963138|||6|58|70|0|0
1529203835201196032|2022-05-24T20:53:00.000Z|1343740146630451200|RepSteel||1529203835201196032|||3|10|27|0|0
1529177345919225856|2022-05-24T19:07:44.000Z|1343740146630451200|RepSteel||1529177345919225856|1529175199815331840|retweeted|25|0|0|0|0
1529162311793090565|2022-05-24T18:08:00.000Z|1343740146630451200|RepSteel||1529162311793090565|||6|17|11|0|0
1529126531146170370|2022-05-24T15:45:49.000Z|1343740146630451200|RepSteel||1529126531146170370|||5|11|5|0|0
1529492990984601601|2022-05-25T16:02:00.000Z|2962813893|RepStefanik||1529492990984601601|||49|381|281|8|0
1529467322099900417|2022-05-25T14:20:00.000Z|2962813893|RepStefanik||1529467322099900417|||93|811|899|40|0
1529466311646093313|2022-05-25T14:15:59.000Z|2962813893|RepStefanik||1529466311646093313|1529186538025803777|retweeted|522|0|0|0|0
1529201026015821828|2022-05-24T20:41:50.000Z|2962813893|RepStefanik||1529201026015821828|1529196462327971841|retweeted|672|0|0|0|0
1529190749148852225|2022-05-24T20:01:00.000Z|2962813893|RepStefanik||1529190749148852225|||5|43|54|4|0
1529570348341022721|2022-05-25T21:09:23.000Z|1075205691621720064|RepBryanSteil||1529570348341022721|||13|41|7|0|0
1529162791277539329|2022-05-24T18:09:54.000Z|1075205691621720064|RepBryanSteil||1529162791277539329|||1|2|7|0|0
1529559875629498368|2022-05-25T20:27:46.000Z|1083125649609506816|RepGregSteube|Sarasota, FL|1529559875629498368|||7|34|34|1|0
1529458162335612930|2022-05-25T13:43:36.000Z|1083125649609506816|RepGregSteube|Sarasota, FL|1529458162335612930|||11|71|33|0|0
1529184221247553536|2022-05-24T19:35:03.000Z|1083125649609506816|RepGregSteube|Sarasota, FL|1529184218286260226|1529184218286260226|replied_to|0|7|0|0|
1529184218286260226|2022-05-24T19:35:03.000Z|1083125649609506816|RepGregSteube|Sarasota, FL|1529184218286260226|||4|24|6|1|0
1529157792678006785|2022-05-24T17:50:02.000Z|1083125649609506816|RepGregSteube|Sarasota, FL|1529157792678006785|||4|12|7|0|0
1529538770457993222|2022-05-25T19:03:54.000Z|1076161611033968640|RepHaleyStevens|Waterford, MI|1529538770457993222|||10|47|9|0|0
1529491699038289921|2022-05-25T15:56:52.000Z|1076161611033968640|RepHaleyStevens|Waterford, MI|1529491699038289921|||2|14|2|0|0
1529234874808545280|2022-05-24T22:56:20.000Z|1076161611033968640|RepHaleyStevens|Waterford, MI|1529234873260642305|1529234873260642305|replied_to|2|21|4|0|
1529234873260642305|2022-05-24T22:56:20.000Z|1076161611033968640|RepHaleyStevens|Waterford, MI|1529234873260642305|||4|31|2|0|0
1529167121330184193|2022-05-24T18:27:06.000Z|1076161611033968640|RepHaleyStevens|Waterford, MI|1529167121330184193|||4|13|2|0|0
1529478297381486599|2022-05-25T15:03:37.000Z|1072008757|RepChrisStewart|Utah and DC|1529478297381486599|||19|63|63|4|0
1529628639490359298|2022-05-26T01:01:01.000Z|1343646545955213312|RepStricklandWA|South Puget Sound, WA|1529628639490359298|||5|11|2|1|0
1529628382547148800|2022-05-26T01:00:00.000Z|1343646545955213312|RepStricklandWA|South Puget Sound, WA|1529628382547148800|||1|1|0|0|0
1529265999983173632|2022-05-25T01:00:01.000Z|1343646545955213312|RepStricklandWA|South Puget Sound, WA|1529265999983173632|||3|3|0|0|0
1529247479107035143|2022-05-24T23:46:25.000Z|1343646545955213312|RepStricklandWA|South Puget Sound, WA|1529247479107035143|||19|55|3|1|0
1529191252641599489|2022-05-24T20:03:00.000Z|1343646545955213312|RepStricklandWA|South Puget Sound, WA|1529191252641599489|||2|6|1|0|0
1529454316980944898|2022-05-25T13:28:19.000Z|816705409486618624|RepTomSuozzi|Glen Cove, NY|1529454307330134017|1529454315106095105|replied_to|0|3|2|0|
1529454315106095105|2022-05-25T13:28:19.000Z|816705409486618624|RepTomSuozzi|Glen Cove, NY|1529454307330134017|1529454312375652353|replied_to|0|4|1|0|
1529454312375652353|2022-05-25T13:28:18.000Z|816705409486618624|RepTomSuozzi|Glen Cove, NY|1529454307330134017|1529454310530105349|replied_to|0|5|1|0|
1529454310530105349|2022-05-25T13:28:18.000Z|816705409486618624|RepTomSuozzi|Glen Cove, NY|1529454307330134017|1529454307330134017|replied_to|0|2|1|0|
1529454307330134017|2022-05-25T13:28:17.000Z|816705409486618624|RepTomSuozzi|Glen Cove, NY|1529454307330134017|||1|15|10|0|0
1529781244376109056|2022-05-26T11:07:25.000Z|942156122|RepSwalwell|East Bay, CA & DC (CA-15)|1529781244376109056|1529662469710483457|quoted|3979|12550|709|181|0
1529676990269333506|2022-05-26T04:13:09.000Z|942156122|RepSwalwell|East Bay, CA & DC (CA-15)|1529676990269333506|||10202|68849|2155|465|0
1529674157650333696|2022-05-26T04:01:53.000Z|942156122|RepSwalwell|East Bay, CA & DC (CA-15)|1529674157650333696|1529631620944232449|retweeted|6683|0|0|0|0
1529631620944232449|2022-05-26T01:12:52.000Z|942156122|RepSwalwell|East Bay, CA & DC (CA-15)|1529631620944232449|1529613341781544960|quoted|6683|37980|2385|452|0
1529597266599849984|2022-05-25T22:56:21.000Z|942156122|RepSwalwell|East Bay, CA & DC (CA-15)|1529597266599849984|1529595758797803520|retweeted|374|0|0|0|0
1529500001256165377|2022-05-25T16:29:51.000Z|1037321378|RepMarkTakano|Riverside, CA|1529500001256165377|||5|15|3|1|0
1529449587211128836|2022-05-25T13:09:32.000Z|1037321378|RepMarkTakano|Riverside, CA|1529449587211128836|||8|48|7|1|0
1529654864439025665|2022-05-26T02:45:13.000Z|756285384|claudiatenney|New Hartford, NY|1529654864439025665|1529542823581736960|retweeted|12|0|0|0|0
1529273596744540160|2022-05-25T01:30:12.000Z|756285384|claudiatenney|New Hartford, NY|1529273596744540160|1528944416894902273|quoted|23|227|4|2|0
1529262144730152960|2022-05-25T00:44:42.000Z|756285384|claudiatenney|New Hartford, NY|1529262144730152960|1529237008698195974|retweeted|30|0|0|0|0
1529261600372412418|2022-05-25T00:42:32.000Z|756285384|claudiatenney|New Hartford, NY|1529261600372412418|1529196464282517504|retweeted|120|0|0|0|0
1529261583892979712|2022-05-25T00:42:28.000Z|756285384|claudiatenney|New Hartford, NY|1529261583892979712|1529196463368159232|retweeted|52|0|0|0|0
1529567084136497152|2022-05-25T20:56:25.000Z|82453460|BennieGThompson|Bolton, Mississippi|1529567084136497152|1529567016734150657|retweeted|11155|0|0|0|0
1529563190287380481|2022-05-25T20:40:57.000Z|82453460|BennieGThompson|Bolton, Mississippi|1529563190287380481|||40|232|21|5|0
1529248359504027648|2022-05-24T23:49:55.000Z|82453460|BennieGThompson|Bolton, Mississippi|1529248359504027648|1529248143161712640|retweeted|25|0|0|0|0
1529247599231893506|2022-05-24T23:46:54.000Z|82453460|BennieGThompson|Bolton, Mississippi|1529247599231893506|1529247479107035143|retweeted|19|0|0|0|0
1529247281547034625|2022-05-24T23:45:38.000Z|82453460|BennieGThompson|Bolton, Mississippi|1529247281547034625|1529247135627100160|quoted|16|59|6|2|0
1529184902171791360|2022-05-24T19:37:46.000Z|18967498|CongressmanGT|Howard, Pennsylvania|1529184902171791360|||1|2|18|0|0
1529633825134891010|2022-05-26T01:21:37.000Z|303861808|RepThompson|St. Helena, CA|1529633825134891010|||16|52|10|0|0
1529613573013528577|2022-05-26T00:01:09.000Z|303861808|RepThompson|St. Helena, CA|1529613573013528577|||26|85|6|2|0
1529607016263651335|2022-05-25T23:35:06.000Z|303861808|RepThompson|St. Helena, CA|1529607014204297216|1529607014204297216|replied_to|12|43|4|0|
1529607014204297216|2022-05-25T23:35:05.000Z|303861808|RepThompson|St. Helena, CA|1529607014204297216|||20|54|10|1|0
1529581831368105987|2022-05-25T21:55:01.000Z|303861808|RepThompson|St. Helena, CA|1529581831368105987|||7|34|11|0|0
1529197883752423426|2022-05-24T20:29:21.000Z|1267841066335682562|RepTiffany|Minocqua, Wisconsin|1529197883752423426|1529176557159342081|quoted|12|28|26|0|0
1529138546996543489|2022-05-24T16:33:34.000Z|1267841066335682562|RepTiffany|Minocqua, Wisconsin|1529138546996543489|1529128178257743873|quoted|7|30|29|2|0
1529132542292639745|2022-05-24T16:09:42.000Z|1267841066335682562|RepTiffany|Minocqua, Wisconsin|1529132542292639745|||7|19|16|4|0
1529128793637535746|2022-05-24T15:54:48.000Z|1267841066335682562|RepTiffany|Minocqua, Wisconsin|1529128793637535746|||4|10|9|0|0
1529086528047271937|2022-05-24T13:06:51.000Z|1267841066335682562|RepTiffany|Minocqua, Wisconsin|1529086528047271937|||104|303|71|6|0
1529279731891417088|2022-05-25T01:54:35.000Z|1079770852302958592|RepTimmons||1529279731891417088|||3|25|52|2|0
1529643484025655299|2022-05-26T02:00:00.000Z|122174004|repdinatitus|Las Vegas, NV|1529643484025655299|||12|71|43|2|0
1529628390176837634|2022-05-26T01:00:01.000Z|122174004|repdinatitus|Las Vegas, NV|1529628390176837634|||11|24|13|0|0
1529552888170655744|2022-05-25T20:00:00.000Z|122174004|repdinatitus|Las Vegas, NV|1529552888170655744|||5|9|7|2|0
1529537793659219970|2022-05-25T19:00:02.000Z|122174004|repdinatitus|Las Vegas, NV|1529537793659219970|||3|12|8|1|0
1529507591721828352|2022-05-25T17:00:01.000Z|122174004|repdinatitus|Las Vegas, NV|1529507591721828352|||5|6|3|0|0
1529556766836629504|2022-05-25T20:15:25.000Z|1079769536730140672|RepRashida|Michigan, USA|1529556766836629504|||23|137|20|0|0
1529555466107473921|2022-05-25T20:10:15.000Z|1079769536730140672|RepRashida|Michigan, USA|1529555466107473921|1527644295351701508|retweeted|261|0|0|0|0
1529483583899021315|2022-05-25T15:24:37.000Z|1079769536730140672|RepRashida|Michigan, USA|1529483583899021315|||12|48|7|2|0
1529234127651844096|2022-05-24T22:53:22.000Z|1079769536730140672|RepRashida|Michigan, USA|1529234127651844096|||36|161|46|4|0
1529177468392939525|2022-05-24T19:08:13.000Z|1079769536730140672|RepRashida|Michigan, USA|1529177468392939525|1459259991442010112|retweeted|80|0|0|0|0
1529554364129591296|2022-05-25T20:05:52.000Z|84119348|RepPaulTonko||1529554364129591296|||2|27|6|0|0
1529506876680978432|2022-05-25T16:57:10.000Z|84119348|RepPaulTonko||1529506876680978432|1529221064835772416|retweeted|147697|0|0|0|0
1529490481624784896|2022-05-25T15:52:02.000Z|84119348|RepPaulTonko||1529490481624784896|||5|20|4|0|0
1529210845770694656|2022-05-24T21:20:51.000Z|84119348|RepPaulTonko||1529210844403355649|1529210844403355649|replied_to|3|27|1|0|
1529210844403355649|2022-05-24T21:20:51.000Z|84119348|RepPaulTonko||1529210844403355649|||3|29|6|0|0
1529566245955174403|2022-05-25T20:53:05.000Z|236279233|NormaJTorres||1529566245955174403|||11|39|0|0|0
1529505694441000961|2022-05-25T16:52:29.000Z|236279233|NormaJTorres||1529505066348167173|1529505667723165697|replied_to|4|8|2|0|
1529505667723165697|2022-05-25T16:52:22.000Z|236279233|NormaJTorres||1529505066348167173|1529505174758252544|replied_to|3|7|3|0|
1529505174758252544|2022-05-25T16:50:25.000Z|236279233|NormaJTorres||1529505066348167173|1529505066348167173|replied_to|0|11|6|0|
1529505066348167173|2022-05-25T16:49:59.000Z|236279233|NormaJTorres||1529505066348167173|||13|30|7|0|0
1529230832040304645|2022-05-24T22:40:16.000Z|1276403757224546304|RepRitchie|Bronx, NY—Washington, DC|1529230832040304645|||21|101|8|1|0
1529577397279936512|2022-05-25T21:37:24.000Z|1079802482640019456|RepLoriTrahan|Massachusetts, USA|1529577397279936512|1529557529453281282|retweeted|23591|0|0|0|0
1529478219929473030|2022-05-25T15:03:18.000Z|1079802482640019456|RepLoriTrahan|Massachusetts, USA|1529478219929473030|||19|85|12|0|0
1529221055361032192|2022-05-24T22:01:25.000Z|1079802482640019456|RepLoriTrahan|Massachusetts, USA|1529221055361032192|1529218555434127362|quoted|7|41|5|0|0
1529143525442473986|2022-05-24T16:53:21.000Z|1079802482640019456|RepLoriTrahan|Massachusetts, USA|1529143525442473986|1529143442881794048|retweeted|6|0|0|0|0
1529553627374919680|2022-05-25T20:02:57.000Z|1080573351914061825|RepDavidTrone|Maryland’s 6th District|1529553625328111621|1529553625328111621|replied_to|0|8|1|0|
1529553625328111621|2022-05-25T20:02:56.000Z|1080573351914061825|RepDavidTrone|Maryland’s 6th District|1529553625328111621|||2|7|2|1|0
1529201898405957634|2022-05-24T20:45:18.000Z|1080573351914061825|RepDavidTrone|Maryland’s 6th District|1529201898405957634|||2|15|7|0|0
1529192612002947072|2022-05-24T20:08:24.000Z|1080573351914061825|RepDavidTrone|Maryland’s 6th District|1529192612002947072|||3|9|2|1|0
1529127239031324674|2022-05-24T15:48:38.000Z|1080573351914061825|RepDavidTrone|Maryland’s 6th District|1529127239031324674|||3|11|2|0|0
1529179264825827328|2022-05-24T19:15:22.000Z|51228911|RepMikeTurner|Washington, DC and Dayton, OH|1529179264825827328|1529179179308163072|retweeted|259|0|0|0|0
1529174659891089408|2022-05-24T18:57:04.000Z|51228911|RepMikeTurner|Washington, DC and Dayton, OH|1529174657290719235|1529174657290719235|replied_to|11|24|3|0|
1529174657290719235|2022-05-24T18:57:03.000Z|51228911|RepMikeTurner|Washington, DC and Dayton, OH|1529174657290719235|||372|1117|140|22|0
1529163774414004229|2022-05-24T18:13:48.000Z|51228911|RepMikeTurner|Washington, DC and Dayton, OH|1529163774414004229|1529163418376327169|retweeted|346|0|0|0|0
1529163624203358208|2022-05-24T18:13:13.000Z|51228911|RepMikeTurner|Washington, DC and Dayton, OH|1529163624203358208|1529163175689584640|retweeted|204|0|0|0|0
1529601958582972416|2022-05-25T23:15:00.000Z|1080539438508400642|RepUnderwood||1529601958582972416|||26|94|3|0|0
1529547726190526474|2022-05-25T19:39:30.000Z|1080539438508400642|RepUnderwood||1529547723581673478|1529547724999229440|replied_to|11|78|1|0|
1529547724999229440|2022-05-25T19:39:29.000Z|1080539438508400642|RepUnderwood||1529547723581673478|1529547723581673478|replied_to|9|81|1|1|
1529547723581673478|2022-05-25T19:39:29.000Z|1080539438508400642|RepUnderwood||1529547723581673478|||46|240|4|1|0
1529526848350191616|2022-05-25T18:16:32.000Z|1080539438508400642|RepUnderwood||1529526847272255489|1529526847272255489|replied_to|37|212|4|0|
1529562731552116742|2022-05-25T20:39:07.000Z|124224165|RepFredUpton|St. Joseph, Michigan|1529562731552116742|||3|9|6|1|0
1529148491716603905|2022-05-24T17:13:05.000Z|124224165|RepFredUpton|St. Joseph, Michigan|1529148491716603905|||3|6|3|0|0
1529598962684112902|2022-05-25T23:03:05.000Z|1128514404|RepDavidValadao|Hanford, California|1529598962684112902|||4|7|4|1|0
1529277486311145472|2022-05-25T01:45:39.000Z|1128514404|RepDavidValadao|Hanford, California|1529277486311145472|||4|25|22|3|0
1529175199815331840|2022-05-24T18:59:12.000Z|1128514404|RepDavidValadao|Hanford, California|1529175199815331840|||25|46|15|2|0
1529488847209472002|2022-05-25T15:45:32.000Z|1339633259349745670|RepBethVanDuyne|Dallas, TX|1529488847209472002|1529237358037635076|retweeted|222|0|0|0|0
